id_brand,id_model,ad_id,subject,body,region_name,company_ad,condition_ad,type,price,webp_image,regdate,condition_ad_name,mileage_v2,motorbiketype,params,plate,veh_inspected,motorbikeorigin,gds_inspected,official_store
1,13,149446813,Furure 2019,"Cần bán future 2019 
Giấy tờ pháp lý hợp lệ 
Máy móc bao zin 100%
Áo sạch sẽ liền đẹp 
Xem xe cửa hàng xe máy thanh kim 239 Hùng Vương Bà Rịa",Bà Rịa - Vũng Tàu,True,1,s,21500000,https://cdn.chotot.com/8qZsUiL-v09K3cTpOGgeiwOgZUdsk3DBWRqwTbSPpi4/preset:listing/plain/0007013fd0b22794e0187bbac66a1bc2-2840559395243514585.webp,2019,Đã sử dụng,17000,2,"[{'id': 'regdate', 'value': '2019', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,13,149443368,🌈Honda Future 125 Fi Bstp Chất Xe Zin Siêu Đẹp😍,"🌈Honda Future 125 Fi Đk 2015 Bstp Chính Chủ Chất Xe Zin Siêu Đẹp😍
Chất xe zin tứ trong ra ngoài,ko 1 điểm chê
➖Máy cực kì chất, bao nhẹ, không một tiếng động lạ 
➖Ốc tán còn sáng,Dàn áo zin chưa sơn dặm
➖Ace mua về chỉ việc,chạy ko tốn 1 xu tiền sửa chữa
_Rất thích cho ace đi cày chạy bền tiết kiệm xăng
💰Giá;14tr800 (có fix lộc)
💳 Quẹt thẻ tín dụng
 💵Hỗ trợ #TRẢ_GÓP (qua ngân hàng)
🌎 Bảo hành máy móc -lỗi kĩ thuật cho ACE yên tâm sử dụng . 
🛑Facebook, Zalo : Hiệp Phát(siro hiệp)
⭕️Nhận giao lưu trao đổi các loại xe khác
☎️ ***( E Hiệp)
🏠Địa chỉ :38 Tân Sơn,P15,Q Tân Bình TPHCM",Tp Hồ Chí Minh,True,1,s,14800000,https://cdn.chotot.com/GVIgm92_zHMK5I4qOPR_I-l1cBor6ZPwHB0PXLQfrlM/preset:listing/plain/b54af86b381523ce5f78b66185a2ade1-2840549212574364311.webp,2015,Đã sử dụng,17000,2,"[{'id': 'regdate', 'value': '2015', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,13,149437218,"Bán xe Future 2019 màu đỏ, mới 90%","Cần bán xe Future mới như hình, xe chính chủ",Bến Tre,False,1,s,26000000,https://cdn.chotot.com/vyVEFA5Dhpyhx9B-b40iDnn_mnvAchzy_uymUePuhtw/preset:listing/plain/a630a707d4cdaf117f9e13c12398c57d-2840476966751520099.webp,2020,Đã sử dụng,21000,2,"[{'id': 'regdate', 'value': '2020', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",71B1-151.53,2,1,2,2
1,13,149442716,Cân thanh ly honda futre neo gt,Cân thanh ly xe Honda future neo gt xe mới đẹp máy êm giấy to đây đu họp Lê sang tên đổi chu vô tu ace co nhu cau lh.,Đồng Nai,True,1,s,26500000,https://cdn.chotot.com/YP8GxyUSMv9enUc5TyT6EeLaj7Y3KN0oo5_y72HwnhA/preset:listing/plain/bc7a92849078f4a26e6007ec4ea76b43-2840546394470068887.webp,2007,Đã sử dụng,28,2,"[{'id': 'regdate', 'value': '2007', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,13,149414675,cần thanh lý chiếc xe  FUTURE TQ,"FUTURE TRUNG QUỐC 
dàn chân cứng cáp . Dàn áo liền lạc
Giấy tờ đầy đủ . An ninh pháp lý dõ dàng 
Máy êm không một tiếng động lạ nào",Tp Hồ Chí Minh,True,1,s,4000000,https://cdn.chotot.com/MD56erCahKoYrkBy_xz1LUxkDzQ4nsWxNEwGcN6yrQU/preset:listing/plain/3516808970533a9bcafd86d587f33f47-2840412578919759576.webp,2010,Đã sử dụng,12345,2,"[{'id': 'regdate', 'value': '2010', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",3609,2,6,2,2
1,13,145111873,Honda Future F1 2009 Hộ Trợ Góp,"Xe đk 2009. Tình trạng xe rất tốt rất đẹp. Máy móc êm bao zin bao Test. Dàn áo đẹp không tuỳ vết. Bs 60F1-8490 - Odo 42191km. Chủ biên hoà . Xe sang tên  chuyển vùng vô tư. Mua  bán tại cửa hàng cho ace yên tâm.. Giá bán là 58triệu. Sẻ fix cho ace mua bán nhanh  gọn lẹ. , Xem xe tai 797 phạm văn thuận khu  phố 5 phường tam hiệp bh-đn  ( Cửa Hàng  Xe Máy Thành Tiến ) ( Ace nào cần tham khảo thêm xe cửa hàng xin lòng bấm vào biểu tượng cưa hàng e nhé ) vì lý do bận việc đi lại không tiếp tin SMS quý khách không cảm.
                          
                  #_Hộ_Trợ_Trả_Góp",Đồng Nai,True,1,s,58000000,https://cdn.chotot.com/NAwqzDa-W_Y3PnHn8S0mYmfUC7p8RwMfi9uAlCu7b0I/preset:listing/plain/af5c761162f12068b214b01e21bf107d-2822291324277881788.webp,2009,Đã sử dụng,42191,2,"[{'id': 'regdate', 'value': '2009', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",60F1-8940,2,,2,2
1,13,149440772,Honda Future,"Xe Honda Future.
#xecũ #muabánxecũ #xecũgiátốt #xecũĐồngNai #honda #future #hondafuture",Đồng Nai,False,1,s,28000000,https://cdn.chotot.com/AYTkr0FAbSmRE0-EJMckkCTt72OqGYO2iGfzQP2rPnM/preset:listing/plain/1dd573352a3895ba30d159ac1ab4e7b6-2840502142984911473.webp,2020,Đã sử dụng,0,2,"[{'id': 'regdate', 'value': '2020', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,13,149438830,Xe rất đẹp 9 chủ . Hổ tro góp no xấu,Xe rin đẹp. . Xe có trao đỏi bù trừ. Hổ trợ bán trả góp. Xe or vinh long. Hổ trợ góp nợ xấu . Xem xe vinh long,Vĩnh Long,True,1,s,29000000,https://cdn.chotot.com/xrNDfjB5Xjc1dDrSNsWT63H-f0mC8b4MGL0PXDuxRs0/preset:listing/plain/b68bdb827d0245eb2e0c21b476699b8c-2840486177856313942.webp,2021,Đã sử dụng,3000,2,"[{'id': 'regdate', 'value': '2021', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,1,2,2
1,13,149347239,hỗ trợ góp,"✅Thanh lý Fu Led Cuối 2022 Siêu lướt 😍😍
✅Đủ 2 kiếng 2 khóa chống trộm - Odo 1000km🤝
✅Giá chỉ 28chẹo8❌❌ Xe đẹp hong dìa để tả 😝
✅Hỗ trợ góp -  trao đổi - gl
☎️*** zalo
🏠Cửa hàng xe máy Ngọc Hưng kế bên chợ lộc hoà trảng bom đồng nai",Đồng Nai,True,1,s,28800000,https://cdn.chotot.com/s3CZLC_TorgZpkZyHyLia_BZxuf263yxkgJUV3XMqzY/preset:listing/plain/9e2a845ad1fc63cb39705829b8d8be6b-2840128826223101922.webp,2022,Đã sử dụng,1,2,"[{'id': 'regdate', 'value': '2022', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,13,149437680,fu2 máy êm,xe sạch đẹp máy cực êm  về đổ xăng là chạy,Cần Thơ,True,1,s,13000,https://cdn.chotot.com/QJ88I4GTYMzYJeXn1YcDLDWKflFMvQMdFkAU2dCdhz4/preset:listing/plain/c623d8bace24741d220e7bce8c11570b-2840479824661244344.webp,2004,Đã sử dụng,39,2,"[{'id': 'regdate', 'value': '2004', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,1,2,2
1,13,145966818,(ban trả góp) future Fi 208 bs 67 ag,"Xe bán có giao lưu trao đổi. 
[Hỗ trợ trả góp qua ngân hàng] thủ tục nhanh gọn lãi suất thấp
Hỗ trợ sang tên theo yêu cầu
Xe sạch đẹp không lỗi, máy cham
Máy êm bóc, không kêu hú
Áo theo xe nguyên bản
Xe chụp hình thật
Đc: 158 Trần Hưng Đạo, tt Chợ Mới, huyện Chợ Mới, An Giang",An Giang,True,1,s,30000000,https://cdn.chotot.com/AGj-bcoEdDBmmKOXN7mwOFUMaiIIZP7RC8Shf0OaWyo/preset:listing/plain/f33b94bd69ec769616fbaac679e979e8-2825829673766708167.webp,2008,Đã sử dụng,123,2,"[{'id': 'regdate', 'value': '2008', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,13,140959475,(ban trả góp) fux fi len wave i bs 67 ag,"Xe bán có giao lưu trao đổi. 
[Hỗ trợ trả góp qua ngân hàng] thủ tục nhanh gọn lãi suất thấp
Hỗ trợ sang tên theo yêu cầu
Xe sạch đẹp không lỗi, máy cham 
Máy êm bóc, không kêu hú
Áo theo xe nguyên bản
Xe chụp hình thật
Đc: 158 Trần Hưng Đạo, tt Chợ Mới, huyện Chợ Mới, An Giang",An Giang,True,1,s,28700000,https://cdn.chotot.com/t8xPCK2uI5PkH7pdR4nPK5oo7c83TsMVBB6YTJiJhak/preset:listing/plain/98a2a2bbb5713e656e8fa8a2e3382adc-2804956066864129280.webp,2011,Đã sử dụng,123,2,"[{'id': 'regdate', 'value': '2011', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,13,149434793,dư xe cần ra em future đời đầu cho ae chở vợ đi ch,"Như tiêu đề mình cần ra đi em future đời đầu CaVet xe chính chủ như hình trên mình cung cấp, biển hồ chí minh lúc trc mua lại của 1 ông chú nay đã mất
Xe thì ae nhìn là biết, chi tiết đến tận nơi xem sẽ rõ 
Fix nhẹ cho ae thiện chí
Thanks ad dã duyệt bài",Đà Nẵng,False,1,s,13500000,https://cdn.chotot.com/NR95BZSHjfKZoQCF9T7xuaU1xFQz_r-BxXabiPVcLII/preset:listing/plain/146829ed2a4f8effa94e3d567a441bdd-2840466875579780401.webp,2000,Đã sử dụng,77028,2,"[{'id': 'regdate', 'value': '2000', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",52k4-3211,2,7,2,2
1,13,149433793,Xe honda phuture 2 màu đỏ 125cc màu đỏken moi 95 %,"Honda phuture 2005 màu đỏ nhập thái len Ken mới 95 %
ĐK : 2005 
BS : 4375
- Xe dề sử dụng nữ hay nam đều sử dụng ok
Dàn áo liền lạc sáng sủa 
Dàn chân ốc tán dể nhìn
Máy chay cực nhẹ, nổ thì thầm ,bao không một tiếng động lạ
Bao anh chị cho thợ đến xem 
Xe chạy  cực kì nhẹ 
Công tâm mà nói mua về chạy không tốn đồng nào  anh chi
Thay nhớt thường xuyên bảo trì chính hãng 
Hổ trợ trả góp o đồng (quẹt thẻ)
Hổ trợ trả góp ngân hàng lãi xuất 1.8 
Nhận giao lưu trao đổi các loại xe khác 
Liên hệ : 0938 595 87*
Xe đang có tại địa chỉ : 661 đường kha vạn cân phường linh Tây tphcm.",Tp Hồ Chí Minh,True,1,s,15800000,https://cdn.chotot.com/2gY5_lTH9_kMlLd4Ra41zdekUkCehmxYJ2LMXw1dihw/preset:listing/plain/46a75b5c0a3f9dcbdd3b561a4c8c52eb-2840462718278344606.webp,2005,Đã sử dụng,16000,2,"[{'id': 'regdate', 'value': '2005', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",52F5 4375,,4,2,2
1,13,149348603,CẦN BÁN FU NEO 2007 ZIN CHUẨN,"XE NHƯ HÌNH MÁY ZIN NGON CHUẨN XE, ÁO ĐẸP",Đồng Tháp,True,1,s,48999000,https://cdn.chotot.com/IwBjHSoWEu2uaGJmE6zthC_6ifn8M7iXN1wyOQtePEg/preset:listing/plain/fd5ba06575d566e49f4002ec496c04ba-2840130504531886244.webp,2007,Đã sử dụng,64000,2,"[{'id': 'regdate', 'value': '2007', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,5,2,2
1,13,148924544,phieu trờ 2001,Nhà mình cần đổi xe nên muỗn bán lại một xe phiêu trờ đời đầu .tình trạng xe cũng còn khá .dảo áo chua sơn dậm gì hế.mạy móc chạy nhẹ khong hú hí khong hao xang.về mặt giấy tờ ngay chủ công chứng sang ten hay uỷ quyền đều đuợc hết.ace xem xe tại nhả 695/11a hậu giang p11 q6.cảm ơn ace chợ tốt đăng tin,Tp Hồ Chí Minh,True,1,s,14600000,https://cdn.chotot.com/hAX-ffOTNeaeL5lX89DoN65h1sqilYZfUasz7bCMH88/preset:listing/plain/d53bf1914466c152339bf0843d688bb0-2838297807706021394.webp,2001,Đã sử dụng,33268,2,"[{'id': 'regdate', 'value': '2001', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",59U2 39129,2,1,2,2
1,13,142492229,Hỗ Trợ Trả Góp FUTURE 125 FI Đen Sần Từ 5TR NhậnXe,"Nhà mình có chiếc xe không sử dụng đến nữa cần bán lại, xe đi ít máy móc ngon, xe đẹp đời cao và đặc biệt rất tiết kiệm xăng. Nhà đi chính chủ từ mới an ninh giấy tờ đầy đủ chuẩn chỉ hết. Bạn nào xem xe thiện chí alo mình.",Hà Nội,False,1,s,16600000,https://cdn.chotot.com/ojMj4Yg4ASkwieR7BGEE3bOTU12VUbq74y9NhdzBNb4/preset:listing/plain/3bfe6ac22fbad0fc695f362f87a0e8a6-2813019271512070683.webp,2023,Đã sử dụng,1260,2,"[{'id': 'regdate', 'value': '2023', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",58869,2,1,2,2
1,13,149432147,cần bán honda future như hình,"Cần bán honda future như hình
Giá:2x (xem xe có bớt)
Xem xe tại an bình biên hoà đồng nai
Lh:***",Đồng Nai,False,1,s,23000000,https://cdn.chotot.com/MbjD3Nn8yJodGcXzLNlouIhqbpEgTT6-LlyYEQ67BSQ/preset:listing/plain/f8d07155113ce9d7e13ac78e674269fe-2840456873772347598.webp,2018,Đã sử dụng,14000,2,"[{'id': 'regdate', 'value': '2018', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",53066,2,1,2,2
1,13,149431838,Thanh lý xe Fu neo hq bs76 k9chủ giá rẻ.zin az,"Xe Fu neo hq chính hảng bs76 ko9chủ giá rẻ cho hssv và bình dân
Xe zin az cục maý CiTi nguyên bản rất êm chạy nhẹ bốc ko hao xăng như xe nhật
Nay thanh lý cho khách sd ko tiếp ae cò lái nt chợ tốt các kiểu vì t ko có tg đọc và tl tn trên chợ tốt
Trước t lv ở biên hoà nay về lv ở sg q12 nên tin chợ tốt vẫn ở bh..mong quý khách thông cảm ạ
Xem xe tại bến xe bus hiệp thành q12 sau giờ hc vì t đi làm
Cảm ơn chợ tốt",Đồng Nai,False,1,s,4000000,https://cdn.chotot.com/FthyCj3KboALtYQqCdz-a9OfXNTyKHW3MRf9c7l72yE/preset:listing/plain/7afb702b43bd032c03a62e0b516c3a33-2842320460873020811.webp,2009,Đã sử dụng,12345,2,"[{'id': 'regdate', 'value': '2009', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",76,2,3,2,2
1,13,149429962,🚀🚀🚀Bán Future 2014 máy zin êm xe còn đẹp,Xe máy móc nguyên zin êm ái. Dàn ngoài như hình. Xe 1 chủ từ đầu. Mua ngay chủ bán giao cccd chủ. Xem xe cầu Bửu Hoà.,Đồng Nai,True,1,s,12500000,https://cdn.chotot.com/y0jx1xO3s6WqK4PBGWjQIizeEgxv1k-aeQjDW1JUu0g/preset:listing/plain/8036457dea947ba4f36c1c9052cc71aa-2840450795365356726.webp,2014,Đã sử dụng,56789,2,"[{'id': 'regdate', 'value': '2014', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,1,2,2
1,13,149429941,cửa hàng thanh lý,Xe đẹp ko lỗi máy êm zin ace cô gì chú bác quan tâm liên hệ với em nhé,Tp Hồ Chí Minh,True,1,s,15000000,https://cdn.chotot.com/7p2310B2ctm9T9A1Ev21gX4uGmPxBamhhl7gi2KzZTI/preset:listing/plain/521010fd861d8e78b9f3c83f60470e7b-2840450552824362578.webp,2023,Đã sử dụng,23000,2,"[{'id': 'regdate', 'value': '2023', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",Tp,2,1,2,2
1,13,149429017,Bán xe,"Xe mua mới từ đó đến giờ chỉ mình tôi chạy và chỉ chạy 2 - 5km/ngày từ nhà đến chỗ làm. Máy móc còn nguyên, êm ru. Nay không có nhu cầu nữa muốn bán cho ae thích loại xe này. Liên hệ trực tiếp.",Bà Rịa - Vũng Tàu,False,1,s,20000000,https://cdn.chotot.com/qe0OuMfJCoO2MCeHvytZ2sS0jSYCt_xvWnr0chHIgpk/preset:listing/plain/6c3c6a2575c8a93d5096a3b42c261730-2840447690613947347.webp,2000,Đã sử dụng,100,2,"[{'id': 'regdate', 'value': '2000', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",72 F9,2,1,2,2
1,13,148413111,Nhượng lại xe đam mê : future1 - 2004 ZIN 100%,"Dt : *** - Vì tuổi cao không chơi nữa , tôi nhượng lại cho ai đam mê dòng xe này : Future 1 - đký 2004 
Cam kết  : Xe Zin và Nguyên bản 100% , Không lai tạp thay thế gì . 
 GIÁ : 22,5 tr -  biển HN . ( có bớt Lộc + xăng xe cho AE thiện chí đến nhà xem xe trực tiếp nhé ! Xin cảm ơn !)
Xem xe tại Thanh Xuân HN",Hà Nội,False,1,s,21500000,https://cdn.chotot.com/dEUgWWFhoA3OR_FbB1mMi61QHD4-4oillMQhiaAeK5o/preset:listing/plain/1917e5f31cbbdd5ca9c2afc0406b9caf-2836125175820553976.webp,2004,Đã sử dụng,80,2,"[{'id': 'regdate', 'value': '2004', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",hn,2,1,2,2
1,13,148543754,FutureX 2010 - xám - xăng cơ zin,"Future X 2010 xăng cơ ✌️ - chính chủ
Đầu nồi zin
Biển Sài Gòn 
Giá : 26.5tr
Xem xe Hòa Hưng - Quận 10",Tp Hồ Chí Minh,False,1,s,26500000,https://cdn.chotot.com/VM8EP2-1b-hwmSfMGzQm-QQuApteNtA77DZYEn5BmbY/preset:listing/plain/e956df2c560ccba8c320fb9208379020-2836711191646664575.webp,2010,Đã sử dụng,123456,2,"[{'id': 'regdate', 'value': '2010', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,,2,2
1,13,149421239,"Xe đi kĩ , còn êm đẹp","Xe 1 chủ , đi kĩ giữ gìn. Còn sạch đẹp.",Đồng Nai,False,1,s,16500000,https://cdn.chotot.com/ZiyPk7NvmBz2WpdCQ-4vrZEFLPxMugD2vPyIZToA4II/preset:listing/plain/5158cd84283497768dbafa2caf29a110-2840427282884120507.webp,2017,Đã sử dụng,90000,2,"[{'id': 'regdate', 'value': '2017', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,1,2,2
1,13,149071536,Future X Fi 2010,"Bán Future X Fi-2010
Máy chưa chẽ,mạnh,êm
Bao sang tên, dàn áo sạch sẽ
Giá chỉ 3xx,ae mua đi làm hay cafe vô tư
Cần gì cứ alo e để biết thêm chi tiết
Ko yêu đừng nói lời cay đắng xin cứ lướt qua😂",Bến Tre,False,1,s,33000000,https://cdn.chotot.com/juTnuD9mcn8YOC-CcXOsZSLjxjzxcIrtdRrXj3YKwUA/preset:listing/plain/a6e680e52f1131070c39628facd6d39f-2838970418688478581.webp,2010,Đã sử dụng,17000,2,"[{'id': 'regdate', 'value': '2010', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",0000,2,5,2,2
1,13,148239509,Future mập fi 125 2012 up full wave 125i biển đẹp😍,"🌈Honda Future Mập Fi 125 2012 up full wave 125i biển đẹp

 ➖#BS_87333 (Tam hoa tiền tài)
➖Đklđ 2012 (đk lại 2022 cà vẹt vàng)
➖BSTP 9 chủ công chứng uỷ quyền mua bán sang tên nhanh lẹ 
➖Máy dữ siêu êm ngon, không một tiếng động lạ.Phun xăng điện tử cực kì tiết kiệm xăng
✅Dàn áo wave 125i tem zin đẹp liền lạc sạch sẽ,choá led 2 tầng,da yên đỏ-nhám đỏ,…
✅Phuộc sau rcb ty vàng,bao tay daytona,cần số Nhôm k-tech,Full ốc salaya,dây morin,đĩa kiểu,cổ pô con sâu,…
➖Nói chung xe rất ok.Mua về là sử dụng ngay

💰call me
26 triệu 500 ngàn",Tp Hồ Chí Minh,True,1,s,26500000,https://cdn.chotot.com/519Zdn0rB8pjIBa1z0Rr1Tk_6zHAI_LpXPVB-gFZ57w/preset:listing/plain/55241ec6fa22b3373941cb06011f863b-2835388042569307670.webp,2012,Đã sử dụng,15000,2,"[{'id': 'regdate', 'value': '2012', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",87333,2,1,2,2
1,13,149420426,Honda Future FI 2019 chính chủ BS HCM còn mới 98%,"#Future FI 2019 chính chủ BS HCM còn mới 98%
Anh chị nào đang tìm đời này vừa túi tiền thì ghé qua em xem trực tiếp nha ☑️👏🏻

➖ Ngoại hình đẹp leng keng như trong ảnh.
➖ Dàn chân cứng cáp, ốc tán xi zin sáng đẹp.
➖ Mới đi được 53.000km thôi.
➖ Khách dẫn thợ thầy theo test xe thoải mái ‼️

💸 𝐏𝐑𝐈𝐂𝐄: 26 triệu (fix khách thiện chí nhanh gọn).
🔎 𝐗𝐞𝐦 𝐗𝐞 & 𝐆𝐢𝐚𝐨 𝐃𝐢̣𝐜𝐡: 198 Nguyễn Văn Luông, P11, Q6.

◾️ BẢO HÀNH 6 THÁNG (điện, lửa, sạc)
◾️ HỖ TRỢ TRẢ GÓP - TRẢ TRƯỚC TỪ 30% LẤY XE

#Cửa_hàng_xe_máy_Minh_Toàn
#Mua_Bán_Trao_Đổi
#Honda_Future",Tp Hồ Chí Minh,True,1,s,26000000,https://cdn.chotot.com/OhrYWyXawskxRqwkv_rlQssw_gOtam-l-3ecu-2bZok/preset:listing/plain/c31f31812dbc87544ca89b58043d93a9-2840424495040394834.webp,2019,Đã sử dụng,53000,2,"[{'id': 'regdate', 'value': '2019', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",59G2-648.63,2,,2,2
1,13,149417270,Future X xăng cơ bao hồ sơ,"Future màu xanh, xăng cơ giá bèo về cho anh em  dọn. Bao hồ sơ về bấm biển mới. Xem xe tại chợ Lấp Vò. Lh ***. Xin cảm ơn!",Đồng Tháp,False,1,s,15000000,https://cdn.chotot.com/8U5uZKVCZfd-viqzx6U6CV72lVlKGhRVptKEhMGGLqo/preset:listing/plain/74b65f1be08030bbff110e34ef9e19c9-2840417948525830811.webp,2010,Đã sử dụng,39000,2,"[{'id': 'regdate', 'value': '2010', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,1,2,2
1,13,148643179,Future hi 2 125 bstp chính chủ,"Coi xe tại nhà
110 Trần Đại Nghĩa phường Tân tạo a quận Bình Tân",Tp Hồ Chí Minh,True,1,s,15600000,https://cdn.chotot.com/WLvkLlwoi3owi0j5syMbDGOUSpDdkOaBrF4QwNG6qME/preset:listing/plain/e2f044c8d11f9e19f190a34f21294938-2837118554483544405.webp,2005,Đã sử dụng,26,2,"[{'id': 'regdate', 'value': '2005', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",59,2,5,2,2
1,13,149416523,thanh lý xe như hình,"Xe nguyen zing tinh trang hoàng hảo 
Bảo dưỡng đinh kì 
Xe nhà dư cần thanh lý.bs 72",Bà Rịa - Vũng Tàu,False,1,s,25000000,https://cdn.chotot.com/jKlLLqAP3tqaOpccnpyoqK4AO8lP8m-B9VULKADAnqs/preset:listing/plain/ecb6ef4eeda9309d4fea6cedd840f1f5-2840416519508094136.webp,2007,Đã sử dụng,123456,2,"[{'id': 'regdate', 'value': '2007', 'label': 'Năm đăng ký'}, {'id': 'motorbiketype', 'value': 'Xe số', 'label': 'Loại xe'}, {'id': 'condition_ad', 'value': 'Đã sử dụng', 'label': 'Tình trạng'}]",,2,5,2,2
